万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002820.SZ,002820,20260325,101028160,17170437,0,0,B,109100,1000,17141780,17170436
002820.SZ,002820,20260325,101028180,17170528,0,0,B,109100,600,17141780,17170527
002820.SZ,002820,20260325,101028200,17170631,0,0,B,109100,100,17141780,17170630
002820.SZ,002820,20260325,101028200,17170632,0,0,B,109100,100,17167754,17170630
002820.SZ,002820,20260325,101028200,17170634,0,0,B,109100,200,17167754,17170633
002820.SZ,002820,20260325,101028210,17170660,C,0, ,0,100,0,17141830
002820.SZ,002820,20260325,101028220,17170693,C,0, ,0,100,0,17141876
002820.SZ,002820,20260325,101028760,17173230,0,0,S,109100,100,17173229,17170664
002820.SZ,002820,20260325,101030770,17181571,C,0, ,0,100,0,17170665
002820.SZ,002820,20260325,101030770,17181572,C,0, ,0,800,0,17170664
002820.SZ,002820,20260325,101031040,17182631,0,0,B,109200,500,10133473,17182630
002820.SZ,002820,20260325,101031810,17186913,0,0,S,109100,200,17186912,17172126
002820.SZ,002820,20260325,101033280,17193276,C,0, ,0,700,0,17146524
002820.SZ,002820,20260325,101034790,17199716,0,0,S,109100,100,17199715,17172126
002820.SZ,002820,20260325,101038140,17212426,C,0, ,0,1000,4300337,0
002820.SZ,002820,20260325,101042090,17227306,0,0,S,109100,200,17227305,17172126
002820.SZ,002820,20260325,101042090,17227307,0,0,S,109100,200,17227305,17196015
002820.SZ,002820,20260325,101043590,17233096,0,0,S,109100,300,17233095,17196015
002820.SZ,002820,20260325,101043590,17233097,0,0,S,109100,500,17233095,17198780
002820.SZ,002820,20260325,101043600,17233124,0,0,S,109100,100,17233123,17198780
002820.SZ,002820,20260325,101043600,17233126,0,0,S,109100,100,17233125,17201370
002820.SZ,002820,20260325,101043600,17233128,0,0,S,109100,100,17233127,17201370
002820.SZ,002820,20260325,101043600,17233130,0,0,S,109100,300,17233129,17201370
002820.SZ,002820,20260325,101043600,17233131,0,0,S,109100,200,17233129,17207234
002820.SZ,002820,20260325,101043600,17233133,0,0,S,109100,800,17233132,17207234
002820.SZ,002820,20260325,101043600,17233134,0,0,S,109100,300,17233132,17207259
002820.SZ,002820,20260325,101043600,17233147,0,0,S,109100,200,17233146,17207259
002820.SZ,002820,20260325,101043600,17233148,0,0,S,109100,800,17233146,17209025
002820.SZ,002820,20260325,101043600,17233150,0,0,S,109100,500,17233149,17209025
002820.SZ,002820,20260325,101043610,17233227,C,0, ,0,200,0,16987027
002820.SZ,002820,20260325,101044630,17237420,C,0, ,0,9700,17233193,0
002820.SZ,002820,20260325,101046600,17246787,C,0, ,0,1000,17233149,0
002820.SZ,002820,20260325,101046600,17246788,C,0, ,0,100,17233154,0
002820.SZ,002820,20260325,101046600,17246789,C,0, ,0,1200,17233158,0
002820.SZ,002820,20260325,101046600,17246801,C,0, ,0,800,17233156,0
002820.SZ,002820,20260325,101046600,17246802,C,0, ,0,300,17233153,0
002820.SZ,002820,20260325,101046600,17246803,C,0, ,0,100,17233157,0
002820.SZ,002820,20260325,101046600,17246804,C,0, ,0,400,17233167,0
002820.SZ,002820,20260325,101046600,17246805,C,0, ,0,200,17233152,0
002820.SZ,002820,20260325,101046600,17246806,C,0, ,0,100,17233151,0
002820.SZ,002820,20260325,101046600,17246807,C,0, ,0,900,17233159,0
002820.SZ,002820,20260325,101046600,17246808,C,0, ,0,200,17233161,0
002820.SZ,002820,20260325,101046600,17246809,C,0, ,0,900,17233162,0
002820.SZ,002820,20260325,101046600,17246810,C,0, ,0,900,17233163,0
002820.SZ,002820,20260325,101046600,17246811,C,0, ,0,800,17233169,0
002820.SZ,002820,20260325,101046600,17246812,C,0, ,0,400,17233174,0
002820.SZ,002820,20260325,101046600,17246813,C,0, ,0,400,17233175,0
002820.SZ,002820,20260325,101046600,17246814,C,0, ,0,1200,17233155,0
002820.SZ,002820,20260325,101046600,17246815,C,0, ,0,1000,17233180,0
002820.SZ,002820,20260325,101046600,17246816,C,0, ,0,200,17233173,0
002820.SZ,002820,20260325,101046600,17246817,C,0, ,0,300,17233172,0
002820.SZ,002820,20260325,101046600,17246818,C,0, ,0,400,17233166,0
002820.SZ,002820,20260325,101046600,17246819,C,0, ,0,3200,17233168,0
002820.SZ,002820,20260325,101046600,17246820,C,0, ,0,1200,17233164,0
002820.SZ,002820,20260325,101046600,17246821,C,0, ,0,1100,17233160,0
002820.SZ,002820,20260325,101046600,17246822,C,0, ,0,400,17233165,0
002820.SZ,002820,20260325,101046600,17246823,C,0, ,0,600,17233170,0
002820.SZ,002820,20260325,101046600,17246824,C,0, ,0,1000,17233171,0
002820.SZ,002820,20260325,101046610,17246835,C,0, ,0,300,17233194,0
002820.SZ,002820,20260325,101046610,17246836,C,0, ,0,500,17233197,0
002820.SZ,002820,20260325,101046610,17246837,C,0, ,0,100,17233207,0
002820.SZ,002820,20260325,101046610,17246838,C,0, ,0,700,17233199,0
002820.SZ,002820,20260325,101046610,17246839,C,0, ,0,1000,17233196,0
002820.SZ,002820,20260325,101046610,17246840,C,0, ,0,1000,17233205,0
002820.SZ,002820,20260325,101046610,17246841,C,0, ,0,400,17233200,0
002820.SZ,002820,20260325,101046610,17246842,C,0, ,0,900,17233203,0
002820.SZ,002820,20260325,101046610,17246843,C,0, ,0,400,17233202,0
002820.SZ,002820,20260325,101046610,17246844,C,0, ,0,300,17233204,0
002820.SZ,002820,20260325,101046610,17246845,C,0, ,0,300,17233195,0
002820.SZ,002820,20260325,101046610,17246846,C,0, ,0,400,17233198,0
002820.SZ,002820,20260325,101046610,17246847,C,0, ,0,100,17233206,0
002820.SZ,002820,20260325,101046610,17246848,C,0, ,0,1000,17233201,0
002820.SZ,002820,20260325,101046610,17246864,C,0, ,0,100,17233429,0
002820.SZ,002820,20260325,101046720,17247298,0,0,S,109000,400,17247297,16895936
002820.SZ,002820,20260325,101046730,17247342,C,0, ,0,100,0,17170688
002820.SZ,002820,20260325,101046730,17247343,C,0, ,0,100,0,17170689
002820.SZ,002820,20260325,101048990,17258168,0,0,S,109000,100,17258167,16895936
002820.SZ,002820,20260325,101049350,17259582,C,0, ,0,2200,0,1079844
002820.SZ,002820,20260325,101051810,17270428,0,0,S,109000,100,17270427,16895936
002820.SZ,002820,20260325,101051840,17270581,0,0,S,109000,200,17270580,16895936
002820.SZ,002820,20260325,101051840,17270582,0,0,S,109000,300,17270580,16906957
002820.SZ,002820,20260325,101051860,17270680,C,0, ,0,100,0,17146490
002820.SZ,002820,20260325,101052910,17274426,0,0,B,109100,600,17233228,17274425
002820.SZ,002820,20260325,101052910,17274437,0,0,S,109000,100,17274436,16906957
002820.SZ,002820,20260325,101052910,17274438,0,0,S,109000,200,17274436,16992275
002820.SZ,002820,20260325,101052910,17274439,0,0,S,109000,100,17274436,16999651
002820.SZ,002820,20260325,101052910,17274441,0,0,S,109000,400,17274440,16999651
002820.SZ,002820,20260325,101052910,17274442,0,0,S,109000,800,17274440,17016517
002820.SZ,002820,20260325,101052910,17274444,0,0,S,109000,1200,17274443,17016517
002820.SZ,002820,20260325,101052910,17274446,0,0,S,109000,300,17274445,17016517
002820.SZ,002820,20260325,101052910,17274447,0,0,S,109000,100,17274445,17117618
002820.SZ,002820,20260325,101052910,17274448,0,0,S,109000,100,17274445,17141807
002820.SZ,002820,20260325,101052910,17274449,0,0,S,109000,300,17274445,17146400
002820.SZ,002820,20260325,101052910,17274450,0,0,S,109000,600,17274445,17146414
002820.SZ,002820,20260325,101052910,17274451,0,0,S,109000,100,17274445,17146491
002820.SZ,002820,20260325,101052910,17274452,0,0,S,109000,700,17274445,17146507
002820.SZ,002820,20260325,101052910,17274453,0,0,S,109000,1300,17274445,17160839
002820.SZ,002820,20260325,101052910,17274454,0,0,S,109000,100,17274445,17160899
002820.SZ,002820,20260325,101055730,17285953,0,0,S,108900,100,17285952,16401780
002820.SZ,002820,20260325,101055730,17285954,0,0,S,108900,500,17285952,16717132
002820.SZ,002820,20260325,101055920,17286526,C,0, ,0,1400,17274460,0
002820.SZ,002820,20260325,101055920,17286527,C,0, ,0,200,17274459,0
002820.SZ,002820,20260325,101055920,17286528,C,0, ,0,100,17274461,0
002820.SZ,002820,20260325,101055920,17286529,C,0, ,0,1200,17274463,0
002820.SZ,002820,20260325,101055920,17286530,C,0, ,0,100,17274464,0
002820.SZ,002820,20260325,101055920,17286531,C,0, ,0,2800,17274445,0
002820.SZ,002820,20260325,101055920,17286532,C,0, ,0,200,17274462,0
002820.SZ,002820,20260325,101055920,17286533,C,0, ,0,2900,17274465,0
002820.SZ,002820,20260325,101055920,17286534,C,0, ,0,900,17274466,0
002820.SZ,002820,20260325,101055920,17286535,C,0, ,0,200,17274469,0
002820.SZ,002820,20260325,101055920,17286536,C,0, ,0,900,17274472,0
002820.SZ,002820,20260325,101055920,17286537,C,0, ,0,900,17274471,0
002820.SZ,002820,20260325,101055920,17286538,C,0, ,0,1000,17274468,0
002820.SZ,002820,20260325,101055920,17286539,C,0, ,0,800,17274473,0
002820.SZ,002820,20260325,101055920,17286540,C,0, ,0,600,17274470,0
002820.SZ,002820,20260325,101055920,17286541,C,0, ,0,200,17274474,0
002820.SZ,002820,20260325,101055920,17286542,C,0, ,0,1000,17274475,0
002820.SZ,002820,20260325,101055930,17286560,C,0, ,0,100,17274808,0
002820.SZ,002820,20260325,101057100,17289943,C,0, ,0,400,16958127,0
002820.SZ,002820,20260325,101058700,17295535,0,0,S,108900,100,17295534,17286017
002820.SZ,002820,20260325,101102630,17314724,0,0,B,109000,1300,17286604,17314723
002820.SZ,002820,20260325,101104700,17323735,C,0, ,0,700,0,17286030
002820.SZ,002820,20260325,101104710,17323774,C,0, ,0,2800,0,17286010
002820.SZ,002820,20260325,101104770,17324014,0,0,S,108900,100,17324013,17286017
002820.SZ,002820,20260325,101104930,17324643,C,0, ,0,500,17227271,0
002820.SZ,002820,20260325,101104930,17324644,C,0, ,0,1700,17227270,0
002820.SZ,002820,20260325,101104930,17324648,C,0, ,0,1100,17227371,0
002820.SZ,002820,20260325,101104930,17324649,C,0, ,0,1100,17227275,0
002820.SZ,002820,20260325,101104930,17324652,C,0, ,0,1100,17227277,0
002820.SZ,002820,20260325,101104930,17324653,C,0, ,0,3300,17286606,0
002820.SZ,002820,20260325,101104930,17324654,C,0, ,0,1500,17286604,0
002820.SZ,002820,20260325,101104930,17324655,C,0, ,0,7700,17286607,0
002820.SZ,002820,20260325,101104940,17324697,C,0, ,0,10600,17233229,0
002820.SZ,002820,20260325,101104940,17324700,C,0, ,0,1400,17227276,0
002820.SZ,002820,20260325,101104940,17324702,C,0, ,0,2100,17227278,0
002820.SZ,002820,20260325,101105170,17326460,C,0, ,0,900,0,17305622
002820.SZ,002820,20260325,101112190,17352873,C,0, ,0,900,0,17330282
002820.SZ,002820,20260325,101112320,17353480,C,0, ,0,5200,17055852,0
002820.SZ,002820,20260325,101115700,17365859,0,0,B,109000,600,17313513,17365858
002820.SZ,002820,20260325,101115710,17365888,0,0,B,109000,400,17313513,17365887
002820.SZ,002820,20260325,101115710,17365889,0,0,B,109000,100,17319669,17365887
002820.SZ,002820,20260325,101115710,17365890,0,0,B,109000,300,17330259,17365887
002820.SZ,002820,20260325,101115720,17365954,C,0, ,0,100,0,17286017
002820.SZ,002820,20260325,101119670,17379981,0,0,S,109000,100,17379980,17365887
002820.SZ,002820,20260325,101120790,17383965,0,0,S,109000,600,17383964,17366057
002820.SZ,002820,20260325,101120790,17383976,C,0, ,0,700,17379999,0
002820.SZ,002820,20260325,101122710,17391150,0,0,S,108900,100,17391149,17286702
002820.SZ,002820,20260325,101135720,17439855,0,0,S,108900,500,17439854,17326443
002820.SZ,002820,20260325,101138540,17449300,C,0, ,0,5000,16972639,0
002820.SZ,002820,20260325,101147270,17480721,C,0, ,0,1000,16271211,0
002820.SZ,002820,20260325,101147820,17482369,C,0, ,0,3700,0,15609610
002820.SZ,002820,20260325,101150160,17490955,0,0,B,109000,100,17383964,17490954
002820.SZ,002820,20260325,101152750,17500644,0,0,S,108900,100,17500643,17326443
002820.SZ,002820,20260325,101202300,17537142,C,0, ,0,1000,11807002,0
002820.SZ,002820,20260325,101208580,17560455,0,0,S,108900,1000,17560454,17352854
002820.SZ,002820,20260325,101209670,17563883,C,0, ,0,400,17233434,0
002820.SZ,002820,20260325,101216670,17587817,0,0,S,108900,400,17587816,17352854
002820.SZ,002820,20260325,101218260,17594091,0,0,S,108900,5600,17594090,17352854
002820.SZ,002820,20260325,101218260,17594092,0,0,S,108900,200,17594090,17352874
002820.SZ,002820,20260325,101218260,17594093,0,0,S,108900,1600,17594090,17365894
002820.SZ,002820,20260325,101218260,17594094,0,0,S,108900,200,17594090,17384246
002820.SZ,002820,20260325,101218260,17594095,0,0,S,108900,3000,17594090,17404228
002820.SZ,002820,20260325,101218270,17594125,C,0, ,0,800,17479671,0
002820.SZ,002820,20260325,101218310,17594271,C,0, ,0,700,17560593,0
002820.SZ,002820,20260325,101219760,17600614,0,0,S,108800,100,17600613,15997863
002820.SZ,002820,20260325,101219760,17600615,0,0,S,108800,900,17600613,15998489
002820.SZ,002820,20260325,101221720,17607396,0,0,S,108800,200,17607395,15998489
002820.SZ,002820,20260325,101221750,17607472,C,0, ,0,200,0,16069592
002820.SZ,002820,20260325,101222090,17608794,0,0,B,108900,100,17594090,17608793
002820.SZ,002820,20260325,101225660,17619965,0,0,S,108800,100,17619964,15998489
002820.SZ,002820,20260325,101226870,17622973,C,0, ,0,900,0,17550410
002820.SZ,002820,20260325,101227180,17623835,0,0,S,108800,200,17623834,15998489
002820.SZ,002820,20260325,101229910,17632374,C,0, ,0,400,17550454,0
002820.SZ,002820,20260325,101229910,17632375,C,0, ,0,1200,17550457,0
002820.SZ,002820,20260325,101229910,17632376,C,0, ,0,5900,17594150,0
002820.SZ,002820,20260325,101229910,17632377,C,0, ,0,1100,17550461,0
002820.SZ,002820,20260325,101229910,17632380,C,0, ,0,1400,17550462,0
002820.SZ,002820,20260325,101230380,17634136,C,0, ,0,300,17510502,0
002820.SZ,002820,20260325,101231000,17636200,C,0, ,0,300,0,15849939
002820.SZ,002820,20260325,101233810,17644889,C,0, ,0,800,17600625,0
002820.SZ,002820,20260325,101235910,17651340,0,0,S,108800,100,17651339,16066011
002820.SZ,002820,20260325,101235910,17651341,0,0,S,108800,500,17651339,17285992
002820.SZ,002820,20260325,101235910,17651373,C,0, ,0,3200,0,15810204
002820.SZ,002820,20260325,101235970,17651510,C,0, ,0,600,17600775,0
002820.SZ,002820,20260325,101236700,17653816,C,0, ,0,400,17289971,0
002820.SZ,002820,20260325,101242790,17675302,0,0,B,108800,800,17651339,17675301
002820.SZ,002820,20260325,101243540,17678280,0,0,B,108800,900,17651339,17678279
002820.SZ,002820,20260325,101243540,17678282,0,0,B,108800,500,17651339,17678281
002820.SZ,002820,20260325,101243540,17678283,0,0,B,108800,400,17651372,17678281
002820.SZ,002820,20260325,101246690,17689330,0,0,S,108700,300,17689329,15788096
002820.SZ,002820,20260325,101249430,17698482,0,0,S,108700,200,17698481,15788096
002820.SZ,002820,20260325,101249430,17698483,0,0,S,108700,500,17698481,15788698
002820.SZ,002820,20260325,101249430,17698484,0,0,S,108700,300,17698481,15789163
002820.SZ,002820,20260325,101250620,17702397,C,0, ,0,500,0,17492309
002820.SZ,002820,20260325,101251960,17706778,C,0, ,0,200,0,15269637
002820.SZ,002820,20260325,101252760,17710032,0,0,S,108700,100,17710031,15789163
002820.SZ,002820,20260325,101253060,17711104,0,0,S,108700,100,17711103,15789163
002820.SZ,002820,20260325,101253060,17711105,0,0,S,108700,500,17711103,15790089
002820.SZ,002820,20260325,101253060,17711106,0,0,S,108700,200,17711103,15790090
002820.SZ,002820,20260325,101254600,17715959,C,0, ,0,300,17635262,0
002820.SZ,002820,20260325,101254610,17715974,C,0, ,0,400,17651372,0
002820.SZ,002820,20260325,101307590,17761737,0,0,S,108700,300,17761736,15790090
002820.SZ,002820,20260325,101307590,17761738,0,0,S,108700,400,17761736,15790092
002820.SZ,002820,20260325,101310650,17771771,0,0,S,108700,100,17771770,15790092
002820.SZ,002820,20260325,101319010,17801785,C,0, ,0,10000,0,14246189
002820.SZ,002820,20260325,101319680,17805272,0,0,S,108700,400,17805271,15790111
002820.SZ,002820,20260325,101320540,17808647,0,0,S,108700,100,17808646,15790111
002820.SZ,002820,20260325,101335790,17866669,0,0,S,108700,1000,17866668,15790111
002820.SZ,002820,20260325,101337660,17874472,0,0,S,108700,100,17874471,15810193
002820.SZ,002820,20260325,101337660,17874473,0,0,S,108700,100,17874471,15810194
002820.SZ,002820,20260325,101337660,17874474,0,0,S,108700,200,17874471,17674385
002820.SZ,002820,20260325,101340240,17885011,0,0,B,108800,100,17664364,17885010
002820.SZ,002820,20260325,101348080,17913963,0,0,S,108700,500,17913962,17674385
002820.SZ,002820,20260325,101348080,17913964,0,0,S,108700,100,17913962,17713176
002820.SZ,002820,20260325,101348080,17913965,0,0,S,108700,1000,17913962,17735747
002820.SZ,002820,20260325,101348080,17913966,0,0,S,108700,100,17913962,17768533
002820.SZ,002820,20260325,101348080,17913968,0,0,S,108700,500,17913967,17776518
002820.SZ,002820,20260325,101348090,17913977,0,0,S,108600,100,17913976,15270027
002820.SZ,002820,20260325,101348120,17914112,C,0, ,0,900,17607405,0
002820.SZ,002820,20260325,101348120,17914113,C,0, ,0,700,17607499,0
002820.SZ,002820,20260325,101348440,17915360,0,0,B,108700,100,17914096,17915359
002820.SZ,002820,20260325,101349060,17918124,0,0,S,108600,100,17918123,15270027
002820.SZ,002820,20260325,101349060,17918125,0,0,S,108600,400,17918123,15272859
002820.SZ,002820,20260325,101349100,17918306,C,0, ,0,600,17710349,0
002820.SZ,002820,20260325,101349270,17918844,C,0, ,0,700,17594090,0
002820.SZ,002820,20260325,101349460,17919749,C,0, ,0,1000,88927,0
002820.SZ,002820,20260325,101353180,17934834,C,0, ,0,1800,17914096,0
002820.SZ,002820,20260325,101353180,17934836,C,0, ,0,400,17891428,0
002820.SZ,002820,20260325,101353180,17934842,C,0, ,0,600,17891431,0
002820.SZ,002820,20260325,101353180,17934844,C,0, ,0,100,17914100,0
002820.SZ,002820,20260325,101353180,17934845,C,0, ,0,2400,17891435,0
002820.SZ,002820,20260325,101353180,17934846,C,0, ,0,500,17891433,0
002820.SZ,002820,20260325,101353180,17934849,0,0,S,108600,700,17934848,15272859
002820.SZ,002820,20260325,101353180,17934850,0,0,S,108600,500,17934848,15514428
002820.SZ,002820,20260325,101353180,17934851,0,0,S,108600,500,17934848,15522229
002820.SZ,002820,20260325,101353180,17934852,0,0,S,108600,500,17934848,15544713
002820.SZ,002820,20260325,101353200,17934946,0,0,S,108600,100,17934945,16659023
002820.SZ,002820,20260325,101353210,17934955,0,0,S,108600,100,17934954,16659023
002820.SZ,002820,20260325,101353210,17934956,0,0,S,108600,1000,17934954,17614093
002820.SZ,002820,20260325,101353250,17935247,0,0,S,108600,2000,17935246,17614093
002820.SZ,002820,20260325,101353250,17935248,0,0,S,108600,900,17935246,17797162
002820.SZ,002820,20260325,101354230,17938801,C,0, ,0,500,17233361,0
002820.SZ,002820,20260325,101354260,17938922,C,0, ,0,500,17914202,0
002820.SZ,002820,20260325,101357670,17951868,C,0, ,0,400,17653822,0
002820.SZ,002820,20260325,101358140,17953650,C,0, ,0,2000,17436784,0
002820.SZ,002820,20260325,101359260,17957313,0,0,B,108600,600,17935246,17957312
002820.SZ,002820,20260325,101400640,17962683,0,0,B,108600,700,17935246,17962682
002820.SZ,002820,20260325,101400640,17962684,0,0,B,108600,300,17949689,17962682
002820.SZ,002820,20260325,101400640,17962685,0,0,B,108600,1000,17952362,17962682
002820.SZ,002820,20260325,101401290,17965575,0,0,B,108600,100,17952362,17965574
