万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002857.SZ,002857,20260325,101340960,16386478,C,0, ,0,300,0,16337434
002857.SZ,002857,20260325,101341180,16387261,C,0, ,0,200,7615197,0
002857.SZ,002857,20260325,101341180,16387280,C,0, ,0,100,0,16337370
002857.SZ,002857,20260325,101341180,16387281,C,0, ,0,100,0,16337368
002857.SZ,002857,20260325,101341190,16387358,C,0, ,0,100,0,16337369
002857.SZ,002857,20260325,101342790,16392629,0,0,B,232200,900,15842167,16392628
002857.SZ,002857,20260325,101342800,16392663,C,0, ,0,300,0,16340013
002857.SZ,002857,20260325,101345410,16400595,C,0, ,0,100,0,16339944
002857.SZ,002857,20260325,101345410,16400601,C,0, ,0,100,0,16339945
002857.SZ,002857,20260325,101346360,16403864,0,0,B,232200,100,15842167,16403863
002857.SZ,002857,20260325,101346540,16404312,0,0,B,232200,600,15842167,16404311
002857.SZ,002857,20260325,101346540,16404313,0,0,B,232200,100,16065392,16404311
002857.SZ,002857,20260325,101348790,16411245,C,0, ,0,100,0,16331531
002857.SZ,002857,20260325,101348790,16411246,C,0, ,0,100,0,16335251
002857.SZ,002857,20260325,101348790,16411248,C,0, ,0,100,0,16337367
002857.SZ,002857,20260325,101348790,16411249,C,0, ,0,100,0,16339942
002857.SZ,002857,20260325,101348790,16411250,C,0, ,0,100,0,16331532
002857.SZ,002857,20260325,101348790,16411251,C,0, ,0,100,0,16331537
002857.SZ,002857,20260325,101348790,16411252,C,0, ,0,100,0,16335257
002857.SZ,002857,20260325,101348840,16411451,C,0, ,0,200,0,16324253
002857.SZ,002857,20260325,101350230,16416159,0,0,S,232200,100,16416158,16404311
002857.SZ,002857,20260325,101350230,16416160,0,0,S,232200,200,16416158,16411745
002857.SZ,002857,20260325,101350230,16416161,0,0,S,232200,400,16416158,16413737
002857.SZ,002857,20260325,101350230,16416162,0,0,S,232200,200,16416158,16416087
002857.SZ,002857,20260325,101350540,16417130,0,0,S,232100,600,16417129,16359037
002857.SZ,002857,20260325,101350540,16417131,0,0,S,232100,300,16417129,16362111
002857.SZ,002857,20260325,101350540,16417132,0,0,S,232100,200,16417129,16363306
002857.SZ,002857,20260325,101350550,16417134,0,0,S,232100,300,16417133,16363818
002857.SZ,002857,20260325,101350550,16417135,0,0,S,232100,300,16417133,16365148
002857.SZ,002857,20260325,101350550,16417136,0,0,S,232100,200,16417133,16367525
002857.SZ,002857,20260325,101350550,16417137,0,0,S,232100,300,16417133,16367593
002857.SZ,002857,20260325,101350550,16417138,0,0,S,232100,200,16417133,16372844
002857.SZ,002857,20260325,101350550,16417141,0,0,S,232100,100,16417140,16375512
002857.SZ,002857,20260325,101350550,16417142,0,0,S,232100,100,16417140,16375515
002857.SZ,002857,20260325,101350550,16417143,0,0,S,232100,100,16417140,16375516
002857.SZ,002857,20260325,101350550,16417144,0,0,S,232100,200,16417140,16375567
002857.SZ,002857,20260325,101350550,16417145,0,0,S,232100,100,16417140,16382160
002857.SZ,002857,20260325,101350550,16417146,0,0,S,232100,200,16417140,16382875
002857.SZ,002857,20260325,101350550,16417147,0,0,S,232100,300,16417140,16386444
002857.SZ,002857,20260325,101350550,16417148,0,0,S,232100,100,16417140,16386468
002857.SZ,002857,20260325,101350550,16417149,0,0,S,232100,100,16417140,16386469
002857.SZ,002857,20260325,101350550,16417150,0,0,S,232100,100,16417140,16386471
002857.SZ,002857,20260325,101350550,16417151,0,0,S,232100,200,16417140,16387285
002857.SZ,002857,20260325,101350550,16417152,0,0,S,232100,400,16417140,16388812
002857.SZ,002857,20260325,101350550,16417153,0,0,S,232100,100,16417140,16392578
002857.SZ,002857,20260325,101350550,16417154,0,0,S,232100,100,16417140,16392579
002857.SZ,002857,20260325,101350550,16417155,0,0,S,232100,100,16417140,16392599
002857.SZ,002857,20260325,101350550,16417156,0,0,S,232100,100,16417140,16392854
002857.SZ,002857,20260325,101350550,16417157,0,0,S,232100,100,16417140,16403875
002857.SZ,002857,20260325,101350550,16417158,0,0,S,232100,100,16417140,16403876
002857.SZ,002857,20260325,101354960,16432402,0,0,B,232100,100,16418153,16432401
002857.SZ,002857,20260325,101354960,16432403,0,0,B,232100,200,16418154,16432401
002857.SZ,002857,20260325,101354960,16432404,0,0,B,232100,1400,16418218,16432401
002857.SZ,002857,20260325,101354960,16432405,0,0,B,232200,2400,16417195,16432401
002857.SZ,002857,20260325,101354960,16432406,0,0,B,232200,700,16418137,16432401
002857.SZ,002857,20260325,101354960,16432407,0,0,B,232200,200,16424427,16432401
002857.SZ,002857,20260325,101355870,16435889,0,0,S,232000,300,16435888,16317957
002857.SZ,002857,20260325,101400840,16451822,0,0,B,232000,200,16435888,16451821
002857.SZ,002857,20260325,101400840,16451823,0,0,B,232000,300,16438886,16451821
002857.SZ,002857,20260325,101400840,16451824,0,0,B,232000,300,16442886,16451821
002857.SZ,002857,20260325,101400860,16451900,0,0,B,232000,100,16442886,16451899
002857.SZ,002857,20260325,101402190,16456664,C,0, ,0,400,0,16438894
002857.SZ,002857,20260325,101403750,16461751,0,0,B,232100,400,16433057,16461750
002857.SZ,002857,20260325,101404460,16464451,C,0, ,0,300,0,14982561
002857.SZ,002857,20260325,101404710,16465396,C,0, ,0,100,0,14983523
002857.SZ,002857,20260325,101405300,16467525,0,0,B,232100,100,16433057,16467524
002857.SZ,002857,20260325,101405580,16468463,0,0,B,232100,300,16433057,16468462
002857.SZ,002857,20260325,101405610,16468549,0,0,B,232100,100,16433057,16468548
002857.SZ,002857,20260325,101409770,16481734,0,0,B,232100,100,16433057,16481733
002857.SZ,002857,20260325,101411160,16486835,C,0, ,0,1000,0,13853869
002857.SZ,002857,20260325,101412770,16492480,C,0, ,0,500,14839072,0
002857.SZ,002857,20260325,101412910,16492886,C,0, ,0,100,0,16442103
002857.SZ,002857,20260325,101413910,16496361,C,0, ,0,400,0,16452046
002857.SZ,002857,20260325,101414890,16499094,0,0,B,232200,100,16424427,16499093
002857.SZ,002857,20260325,101414890,16499095,0,0,B,232200,300,16432449,16499093
002857.SZ,002857,20260325,101420410,16518649,0,0,S,232000,800,16518648,16451899
002857.SZ,002857,20260325,101420410,16518650,0,0,S,232000,100,16518648,16456648
002857.SZ,002857,20260325,101420410,16518651,0,0,S,232000,100,16518648,16461744
002857.SZ,002857,20260325,101422540,16525662,0,0,S,232000,100,16525661,16461746
002857.SZ,002857,20260325,101422550,16525696,0,0,S,232000,100,16525695,16461752
002857.SZ,002857,20260325,101422550,16525697,0,0,S,232000,100,16525695,16461753
002857.SZ,002857,20260325,101422550,16525698,0,0,S,232000,100,16525695,16461758
002857.SZ,002857,20260325,101422550,16525699,0,0,S,232000,100,16525695,16461759
002857.SZ,002857,20260325,101425470,16533961,0,0,S,232000,200,16533960,16461843
002857.SZ,002857,20260325,101425470,16533962,0,0,S,232000,100,16533960,16464484
002857.SZ,002857,20260325,101428670,16542059,0,0,B,232200,600,16432449,16542058
002857.SZ,002857,20260325,101428670,16542060,0,0,B,232200,100,16432472,16542058
002857.SZ,002857,20260325,101428670,16542061,0,0,B,232200,300,16432987,16542058
002857.SZ,002857,20260325,101431420,16549993,0,0,B,232200,200,16432987,16549992
002857.SZ,002857,20260325,101431420,16550023,0,0,S,232200,400,16550022,16549992
002857.SZ,002857,20260325,101431420,16550030,C,0, ,0,100,0,16464531
002857.SZ,002857,20260325,101431420,16550031,C,0, ,0,100,0,16467541
002857.SZ,002857,20260325,101431420,16550032,C,0, ,0,100,0,16472501
002857.SZ,002857,20260325,101431420,16550033,C,0, ,0,100,0,16464485
002857.SZ,002857,20260325,101431420,16550049,C,0, ,0,300,0,16464498
002857.SZ,002857,20260325,101431430,16550075,C,0, ,0,200,0,16467544
002857.SZ,002857,20260325,101431500,16550307,C,0, ,0,100,0,16464486
002857.SZ,002857,20260325,101431500,16550308,C,0, ,0,100,0,16467542
002857.SZ,002857,20260325,101431500,16550309,C,0, ,0,100,0,16472503
002857.SZ,002857,20260325,101435870,16562858,0,0,S,232000,100,16562857,16464488
002857.SZ,002857,20260325,101435870,16562859,0,0,S,232000,100,16562857,16465486
002857.SZ,002857,20260325,101435870,16562860,0,0,S,232000,300,16562857,16468046
002857.SZ,002857,20260325,101435870,16562861,0,0,S,232000,100,16562857,16472483
002857.SZ,002857,20260325,101435870,16562862,0,0,S,232000,100,16562857,16492938
002857.SZ,002857,20260325,101443500,16583618,C,0, ,0,1100,16552232,0
002857.SZ,002857,20260325,101447710,16593927,C,0, ,0,1000,8158428,0
002857.SZ,002857,20260325,101451090,16602835,C,0, ,0,1000,10625063,0
002857.SZ,002857,20260325,101453280,16609045,C,0, ,0,1300,16411307,0
002857.SZ,002857,20260325,101454790,16613541,0,0,S,232000,100,16613540,16592252
002857.SZ,002857,20260325,101500870,16629759,0,0,S,232000,300,16629758,16609055
002857.SZ,002857,20260325,101510550,16661086,0,0,B,232000,300,16629758,16661085
002857.SZ,002857,20260325,101510550,16661087,0,0,B,232000,200,16633089,16661085
002857.SZ,002857,20260325,101512740,16666649,0,0,B,232000,200,16633089,16666648
002857.SZ,002857,20260325,101512760,16666759,C,0, ,0,100,0,16629884
002857.SZ,002857,20260325,101516870,16678285,0,0,S,232000,300,16678284,16666648
002857.SZ,002857,20260325,101522340,16692947,0,0,B,232000,100,16678284,16692946
002857.SZ,002857,20260325,101527380,16705565,0,0,S,231900,300,16705564,15928565
002857.SZ,002857,20260325,101527380,16705566,0,0,S,231900,800,16705564,16149592
002857.SZ,002857,20260325,101527380,16705567,0,0,S,231900,500,16705564,16156165
002857.SZ,002857,20260325,101528300,16708441,0,0,S,231900,200,16708440,16156165
002857.SZ,002857,20260325,101528460,16709032,0,0,S,231900,200,16709031,16156165
002857.SZ,002857,20260325,101528560,16709275,0,0,S,231900,400,16709274,16156165
002857.SZ,002857,20260325,101528870,16709927,0,0,S,231900,800,16709926,16156165
002857.SZ,002857,20260325,101528870,16709928,0,0,S,231900,200,16709926,16167645
002857.SZ,002857,20260325,101528870,16709929,0,0,S,231900,100,16709926,16261665
002857.SZ,002857,20260325,101528870,16709930,0,0,S,231900,100,16709926,16261666
002857.SZ,002857,20260325,101528870,16709931,0,0,S,231900,100,16709926,16261673
002857.SZ,002857,20260325,101528870,16709932,0,0,S,231900,100,16709926,16462183
002857.SZ,002857,20260325,101528980,16710179,0,0,S,231900,200,16710178,16462183
002857.SZ,002857,20260325,101529000,16710203,0,0,S,231900,100,16710202,16462183
002857.SZ,002857,20260325,101529070,16710372,0,0,S,231900,200,16710371,16462183
002857.SZ,002857,20260325,101529270,16710857,0,0,S,231900,100,16710856,16462183
002857.SZ,002857,20260325,101529730,16711989,0,0,B,232000,100,16678284,16711988
002857.SZ,002857,20260325,101531030,16715283,0,0,S,231900,100,16715282,16462183
002857.SZ,002857,20260325,101531030,16715288,0,0,S,231900,100,16715287,16462183
002857.SZ,002857,20260325,101531560,16716640,C,0, ,0,100,16562206,0
002857.SZ,002857,20260325,101539910,16738585,C,0, ,0,400,0,16586425
002857.SZ,002857,20260325,101539990,16738790,0,0,B,232000,200,16696955,16738789
002857.SZ,002857,20260325,101539990,16738791,0,0,B,232000,100,16709951,16738789
002857.SZ,002857,20260325,101539990,16738792,0,0,B,232000,100,16709952,16738789
002857.SZ,002857,20260325,101539990,16738793,0,0,B,232000,100,16709954,16738789
002857.SZ,002857,20260325,101539990,16738794,0,0,B,232000,100,16709955,16738789
002857.SZ,002857,20260325,101540010,16738832,0,0,S,231900,100,16738831,16462183
002857.SZ,002857,20260325,101543000,16747849,0,0,S,231900,100,16747848,16736089
002857.SZ,002857,20260325,101545740,16755527,0,0,B,231900,100,16747851,16755526
002857.SZ,002857,20260325,101557270,16797599,0,0,B,232000,100,16709956,16797598
002857.SZ,002857,20260325,101557270,16797600,0,0,B,232000,100,16709969,16797598
002857.SZ,002857,20260325,101557270,16797601,0,0,B,232000,100,16709970,16797598
002857.SZ,002857,20260325,101557270,16797602,0,0,B,232000,100,16709971,16797598
002857.SZ,002857,20260325,101557270,16797603,0,0,B,232000,100,16709972,16797598
002857.SZ,002857,20260325,101557270,16797604,0,0,B,232000,100,16717928,16797598
002857.SZ,002857,20260325,101557270,16797605,0,0,B,232000,300,16749337,16797598
002857.SZ,002857,20260325,101557270,16797606,0,0,B,232000,600,16783801,16797598
002857.SZ,002857,20260325,101557740,16799276,C,0, ,0,100,0,16755535
002857.SZ,002857,20260325,101557740,16799290,0,0,B,232100,100,16583636,16799289
002857.SZ,002857,20260325,101557750,16799354,C,0, ,0,100,0,16755570
002857.SZ,002857,20260325,101557760,16799397,C,0, ,0,100,0,16755587
002857.SZ,002857,20260325,101557760,16799410,C,0, ,0,100,0,16755564
002857.SZ,002857,20260325,101557770,16799433,C,0, ,0,100,0,16755606
002857.SZ,002857,20260325,101557780,16799468,0,0,B,232100,100,16611307,16799467
002857.SZ,002857,20260325,101557790,16799492,0,0,B,232100,100,16611307,16799491
002857.SZ,002857,20260325,101557800,16799508,0,0,B,232100,50,16611307,16799507
002857.SZ,002857,20260325,101557800,16799509,0,0,B,232100,50,16652656,16799507
002857.SZ,002857,20260325,101557990,16800072,0,0,S,232000,100,16800071,16797598
002857.SZ,002857,20260325,101557990,16800074,0,0,S,232000,100,16800073,16797598
002857.SZ,002857,20260325,101557990,16800076,0,0,S,232000,100,16800075,16797598
002857.SZ,002857,20260325,101557990,16800078,0,0,S,232000,100,16800077,16797598
002857.SZ,002857,20260325,101557990,16800080,0,0,S,232000,100,16800079,16797598
002857.SZ,002857,20260325,101557990,16800083,0,0,S,232000,200,16800082,16797598
002857.SZ,002857,20260325,101557990,16800085,0,0,S,232000,100,16800084,16797598
002857.SZ,002857,20260325,101558000,16800100,0,0,S,232000,100,16800099,16797598
002857.SZ,002857,20260325,101558020,16800162,0,0,S,232000,100,16800161,16797598
002857.SZ,002857,20260325,101600980,16811277,0,0,S,232000,100,16811276,16797598
002857.SZ,002857,20260325,101600980,16811281,0,0,S,232000,100,16811280,16797598
002857.SZ,002857,20260325,101600980,16811283,0,0,S,232000,100,16811282,16797598
002857.SZ,002857,20260325,101600980,16811285,0,0,S,232000,100,16811284,16797598
002857.SZ,002857,20260325,101600980,16811287,0,0,S,232000,100,16811286,16797598
002857.SZ,002857,20260325,101600980,16811302,0,0,S,232000,600,16811301,16797598
002857.SZ,002857,20260325,101601010,16811467,0,0,S,232000,100,16811466,16797598
002857.SZ,002857,20260325,101604030,16823022,0,0,S,232000,100,16823021,16797598
002857.SZ,002857,20260325,101604030,16823025,0,0,S,232000,100,16823024,16797598
002857.SZ,002857,20260325,101604060,16823223,0,0,S,232000,100,16823222,16797598
002857.SZ,002857,20260325,101607020,16834725,0,0,S,232000,100,16834724,16797598
002857.SZ,002857,20260325,101620620,16875753,C,0, ,0,250,16652656,0
002857.SZ,002857,20260325,101622350,16880668,C,0, ,0,100,0,15014423
002857.SZ,002857,20260325,101627350,16894289,0,0,B,232200,100,16550022,16894288
002857.SZ,002857,20260325,101628400,16897131,0,0,S,232000,300,16897130,16797598
002857.SZ,002857,20260325,101635890,16917233,0,0,S,232100,100,16917232,16906963
002857.SZ,002857,20260325,101635910,16917321,C,0, ,0,800,15655258,0
002857.SZ,002857,20260325,101646470,16944956,0,0,S,232100,100,16944955,16906963
002857.SZ,002857,20260325,101648740,16950212,0,0,B,232100,100,16944955,16950211
002857.SZ,002857,20260325,101648750,16950235,0,0,B,232100,100,16944955,16950234
002857.SZ,002857,20260325,101658880,16977855,C,0, ,0,100,0,15014439
002857.SZ,002857,20260325,101701130,16984485,0,0,S,232100,100,16984484,16950277
002857.SZ,002857,20260325,101701170,16984639,C,0, ,0,200,0,15014437
002857.SZ,002857,20260325,101701170,16984644,0,0,B,232200,100,16550022,16984643
002857.SZ,002857,20260325,101701260,16984949,0,0,B,232200,400,16550022,16984948
002857.SZ,002857,20260325,101704880,16995334,0,0,S,232100,100,16995333,16950289
002857.SZ,002857,20260325,101704880,16995335,0,0,S,232100,100,16995333,16950294
002857.SZ,002857,20260325,101704880,16995336,0,0,S,232100,100,16995333,16950295
002857.SZ,002857,20260325,101704880,16995337,0,0,S,232100,200,16995333,16953980
002857.SZ,002857,20260325,101704880,16995338,0,0,S,232100,200,16995333,16971976
002857.SZ,002857,20260325,101706880,17001201,0,0,S,232100,200,17001200,16971976
002857.SZ,002857,20260325,101707730,17003611,C,0, ,0,100,15904055,0
002857.SZ,002857,20260325,101712100,17016837,0,0,S,232000,100,17016836,16797598
002857.SZ,002857,20260325,101712130,17016920,0,0,B,232100,200,17001200,17016919
002857.SZ,002857,20260325,101712230,17017213,0,0,B,232100,100,17001200,17017212
002857.SZ,002857,20260325,101713170,17020029,0,0,B,232200,300,16550022,17020028
002857.SZ,002857,20260325,101713170,17020057,C,0, ,0,300,0,17013728
002857.SZ,002857,20260325,101713180,17020071,C,0, ,0,500,0,17016842
002857.SZ,002857,20260325,101713190,17020131,C,0, ,0,400,0,17013819
002857.SZ,002857,20260325,101717690,17032927,C,0, ,0,400,16550037,0
002857.SZ,002857,20260325,101721800,17046131,C,0, ,0,300,0,17032909
002857.SZ,002857,20260325,101721800,17046133,C,0, ,0,500,0,17036509
002857.SZ,002857,20260325,101721800,17046167,0,0,B,232200,100,16550022,17046166
002857.SZ,002857,20260325,101721810,17046184,C,0, ,0,300,0,17032919
002857.SZ,002857,20260325,101721880,17046523,C,0, ,0,400,0,17033028
002857.SZ,002857,20260325,101723970,17054725,C,0, ,0,600,0,17016484
002857.SZ,002857,20260325,101723970,17054737,C,0, ,0,300,0,17049471
002857.SZ,002857,20260325,101723980,17054746,C,0, ,0,300,0,17049526
002857.SZ,002857,20260325,101724000,17054786,C,0, ,0,400,0,17050713
002857.SZ,002857,20260325,101724740,17057133,0,0,B,232200,200,16550022,17057132
002857.SZ,002857,20260325,101725220,17058663,C,0, ,0,100,0,17017220
002857.SZ,002857,20260325,101725240,17058715,C,0, ,0,300,0,17054819
002857.SZ,002857,20260325,101725270,17058792,C,0, ,0,400,0,17054877
002857.SZ,002857,20260325,101725380,17059166,0,0,B,232200,100,16550022,17059165
002857.SZ,002857,20260325,101725480,17059430,C,0, ,0,300,0,17054791
002857.SZ,002857,20260325,101726510,17062506,0,0,B,232200,300,16550022,17062505
002857.SZ,002857,20260325,101727500,17065334,0,0,B,232200,100,16550022,17065333
002857.SZ,002857,20260325,101727510,17065382,C,0, ,0,500,0,17049537
002857.SZ,002857,20260325,101727590,17065831,0,0,B,232200,300,16550022,17065830
002857.SZ,002857,20260325,101727800,17066560,0,0,B,232200,100,16550022,17066559
002857.SZ,002857,20260325,101727800,17066561,0,0,B,232200,100,16550048,17066559
002857.SZ,002857,20260325,101727810,17066599,0,0,B,232200,100,16550048,17066598
002857.SZ,002857,20260325,101727820,17066608,C,0, ,0,200,16550048,0
002857.SZ,002857,20260325,101728060,17067578,0,0,B,232200,200,16572905,17067577
002857.SZ,002857,20260325,101728060,17067579,0,0,B,232200,1000,16643276,17067577
002857.SZ,002857,20260325,101728060,17067580,0,0,B,232200,100,17010426,17067577
002857.SZ,002857,20260325,101728060,17067581,0,0,B,232200,200,17049454,17067577
002857.SZ,002857,20260325,101728060,17067587,0,0,B,232200,400,17049454,17067586
002857.SZ,002857,20260325,101728070,17067602,C,0, ,0,300,0,17062589
002857.SZ,002857,20260325,101728070,17067606,0,0,B,232200,500,17049454,17067605
002857.SZ,002857,20260325,101728070,17067638,C,0, ,0,300,0,17062538
002857.SZ,002857,20260325,101728090,17067755,C,0, ,0,400,0,17062631
002857.SZ,002857,20260325,101729230,17072160,0,0,B,232200,100,17049454,17072159
002857.SZ,002857,20260325,101729230,17072178,0,0,B,232200,100,17049454,17072177
002857.SZ,002857,20260325,101729270,17072325,C,0, ,0,200,0,17036592
